provider-name,street,city,state,country,number,website link,in this location
MEMORIAL SLOAN-KETTERING CANCER CENTER , 545 E 73RD ST, NEW YORK New,York, United States     ,(212) 639-2000,http://www.mskcc.org/,Vbeam ®  Prima
Jane Yoo , 162 W 56TH ST STE 304, NEW YORK New,York, United States     ,(646) 844-0424,https://www.janeyoomd.com,"PicoWay ® , Vbeam ®  Prima"
Skinfocused Dermatology , 150 PURCHASE ST SUITE 10, RYE New,York, United States     ,(914) 908-3376,https://www.skinfocused.com/,"PicoWay ® , Vbeam ®  Prima, CO2RE ®"
METRO DERMATOLOGY , 2175 LEMOINE AVE FL 6, Fort Lee New,Jersey, United States     ,(718) 886-9000,http://leedermatology.com/,Vbeam ®  Prima
Columbia University , 161 FORT WASHINGTON AVE FL 12, New York New,York, United States     ,(212) 305-3969,http://dermatology.columbia.edu/,"Vbeam ®  Perfecta, Vbeam ®  Prima"
"Orit Markowitz, MD ", 1150 5TH AVE STE 1A, NEW YORK New,York, United States     ,(212) 828-3120,https://optiskinmedical.com,"PicoWay ® , Gentle Pro ™  Series, CO2RE ® , Matrix ™ , Vbeam ®  Prima"
"Westwood Dermatology and Dermatologic Surg Gp, PA ", 390 OLD HOOK RD STE 104, Westwood New,Jersey, United States     ,(201) 666-9550,https://westwooddermatology.net,Vbeam ®  Prima
MEMORIAL SLOAN-KETTERING CANCER CENTER , 545 E 73RD ST, NEW YORK New,York, United States     ,(212) 639-2000,http://www.mskcc.org/,Vbeam ®  Prima
New York Center for Facial Plastic & Laser Surgery , 630 PARK AVE, NEW YORK New,York, United States     ,(212) 570-2500,https://www.newyorkfacialplasticsurgery.com/,"Profound ™ , Vbeam ®  Prima"
Jane Yoo , 162 W 56TH ST STE 304, NEW YORK New,York, United States     ,(646) 844-0424,https://www.janeyoomd.com,"Vbeam ®  Prima, PicoWay ®"
"Eastside Dermatology Services, P.C. ", 317 E 34TH ST, NEW YORK New,York, United States     ,(212) 686-7306,http://www.laserskinsurgery.com/,"Vbeam ®  Perfecta, CO2RE ® , Gentle Pro ™  Series, VelaShape ® , Vbeam ®  Prima"
Union Square Laser Dermatology , 19 UNION SQ W FL 5, NEW YORK New,York, United States     ,(212) 366-5400,https://www.unionderm.com,"Vbeam ®  Prima, VelaShape ® , Matrix ™ , PicoWay ®"
METRO DERMATOLOGY , 14472 NORTHERN BLVD STE 202 STE 202-203, FLUSHING New,York, United States     ,(718) 886-9000,http://leedermatology.com/,"Gentle Pro ™  Series, Vbeam ®  Prima"
P Frank  MD , 132 PERRY ST, NEW YORK New,York, United States     ,(212) 327-2919,http://www.pfrankmd.com,Vbeam ®  Prima
Skinfocused Dermatology , 150 PURCHASE ST SUITE 10, RYE New,York, United States     ,(914) 908-3376,https://www.skinfocused.com/,"Vbeam ®  Prima, CO2RE ® , PicoWay ®"
"Westwood Dermatology and Dermatologic Surg Gp, PA ", 390 OLD HOOK RD STE 104, Westwood New,Jersey, United States     ,(201) 666-9550,https://westwooddermatology.net,Vbeam ®  Prima
"Westwood Dermatology and Dermatologic Surg Gp, PA ", 390 OLD HOOK RD STE 104, Westwood New,Jersey, United States     ,(201) 666-9550,https://westwooddermatology.net,Vbeam ®  Prima
METRO DERMATOLOGY , 2175 LEMOINE AVE FL 6, Fort Lee New,Jersey, United States     ,(718) 886-9000,http://leedermatology.com/,Vbeam ®  Prima
Columbia University , 161 FORT WASHINGTON AVE FL 12, New York New,York, United States     ,(212) 305-3969,http://dermatology.columbia.edu/,"Vbeam ®  Perfecta, Vbeam ®  Prima"
METRO DERMATOLOGY , 2175 LEMOINE AVE FL 6, Fort Lee New,Jersey, United States     ,(718) 886-9000,http://leedermatology.com/,Vbeam ®  Prima
Columbia University , 161 FORT WASHINGTON AVE FL 12, New York New,York, United States     ,(212) 305-3969,http://dermatology.columbia.edu/,"Vbeam ®  Prima, Vbeam ®  Perfecta"
"Orit Markowitz, MD ", 1150 5TH AVE STE 1A, NEW YORK New,York, United States     ,(212) 828-3120,https://optiskinmedical.com,"Matrix ™ , PicoWay ® , CO2RE ® , Gentle Pro ™  Series, Vbeam ®  Prima"
New York Center for Facial Plastic & Laser Surgery , 630 PARK AVE, NEW YORK New,York, United States     ,(212) 570-2500,https://www.newyorkfacialplasticsurgery.com/,"Vbeam ®  Prima, Profound ™"
Jane Yoo , 162 W 56TH ST STE 304, NEW YORK New,York, United States     ,(646) 844-0424,https://www.janeyoomd.com,"Vbeam ®  Prima, PicoWay ®"
MEMORIAL SLOAN-KETTERING CANCER CENTER , 545 E 73RD ST, NEW YORK New,York, United States     ,(212) 639-2000,http://www.mskcc.org/,Vbeam ®  Prima
"Orit Markowitz, MD ", 1150 5TH AVE STE 1A, NEW YORK New,York, United States     ,(212) 828-3120,https://optiskinmedical.com,"CO2RE ® , Matrix ™ , PicoWay ® , Gentle Pro ™  Series, Vbeam ®  Prima"
New York Center for Facial Plastic & Laser Surgery , 630 PARK AVE, NEW YORK New,York, United States     ,(212) 570-2500,https://www.newyorkfacialplasticsurgery.com/,"Profound ™ , Vbeam ®  Prima"
MEMORIAL SLOAN-KETTERING CANCER CENTER , 545 E 73RD ST, NEW YORK New,York, United States     ,(212) 639-2000,http://www.mskcc.org/,Vbeam ®  Prima
Jane Yoo , 162 W 56TH ST STE 304, NEW YORK New,York, United States     ,(646) 844-0424,https://www.janeyoomd.com,"PicoWay ® , Vbeam ®  Prima"
"Eastside Dermatology Services, P.C. ", 317 E 34TH ST, NEW YORK New,York, United States     ,(212) 686-7306,http://www.laserskinsurgery.com/,"CO2RE ® , VelaShape ® , Vbeam ®  Perfecta, Gentle Pro ™  Series, Vbeam ®  Prima"
Union Square Laser Dermatology , 19 UNION SQ W FL 5, NEW YORK New,York, United States     ,(212) 366-5400,https://www.unionderm.com,"VelaShape ® , Matrix ™ , PicoWay ® , Vbeam ®  Prima"
METRO DERMATOLOGY , 14472 NORTHERN BLVD STE 202 STE 202-203, FLUSHING New,York, United States     ,(718) 886-9000,http://leedermatology.com/,"Gentle Pro ™  Series, Vbeam ®  Prima"
P Frank  MD , 132 PERRY ST, NEW YORK New,York, United States     ,(212) 327-2919,http://www.pfrankmd.com,Vbeam ®  Prima
Skinfocused Dermatology , 150 PURCHASE ST SUITE 10, RYE New,York, United States     ,(914) 908-3376,https://www.skinfocused.com/,"CO2RE ® , PicoWay ® , Vbeam ®  Prima"
METRO DERMATOLOGY , 2175 LEMOINE AVE FL 6, Fort Lee New,Jersey, United States     ,(718) 886-9000,http://leedermatology.com/,Vbeam ®  Prima
Columbia University , 161 FORT WASHINGTON AVE FL 12, New York New,York, United States     ,(212) 305-3969,http://dermatology.columbia.edu/,"Vbeam ®  Prima, Vbeam ®  Perfecta"
"Orit Markowitz, MD ", 1150 5TH AVE STE 1A, NEW YORK New,York, United States     ,(212) 828-3120,https://optiskinmedical.com,"Matrix ™ , PicoWay ® , CO2RE ® , Gentle Pro ™  Series, Vbeam ®  Prima"
"Westwood Dermatology and Dermatologic Surg Gp, PA ", 390 OLD HOOK RD STE 104, Westwood New,Jersey, United States     ,(201) 666-9550,https://westwooddermatology.net,Vbeam ®  Prima
Jane Yoo , 162 W 56TH ST STE 304, NEW YORK New,York, United States     ,(646) 844-0424,https://www.janeyoomd.com,"Vbeam ®  Prima, PicoWay ®"
New York Center for Facial Plastic & Laser Surgery , 630 PARK AVE, NEW YORK New,York, United States     ,(212) 570-2500,https://www.newyorkfacialplasticsurgery.com/,"Vbeam ®  Prima, Profound ™"
MEMORIAL SLOAN-KETTERING CANCER CENTER , 545 E 73RD ST, NEW YORK New,York, United States     ,(212) 639-2000,http://www.mskcc.org/,Vbeam ®  Prima
"Eastside Dermatology Services, P.C. ", 317 E 34TH ST, NEW YORK New,York, United States     ,(212) 686-7306,http://www.laserskinsurgery.com/,"VelaShape ® , Vbeam ®  Perfecta, CO2RE ® , Gentle Pro ™  Series, Vbeam ®  Prima"
P Frank  MD , 132 PERRY ST, NEW YORK New,York, United States     ,(212) 327-2919,http://www.pfrankmd.com,Vbeam ®  Prima
Union Square Laser Dermatology , 19 UNION SQ W FL 5, NEW YORK New,York, United States     ,(212) 366-5400,https://www.unionderm.com,"Vbeam ®  Prima, VelaShape ® , Matrix ™ , PicoWay ®"
METRO DERMATOLOGY , 14472 NORTHERN BLVD STE 202 STE 202-203, FLUSHING New,York, United States     ,(718) 886-9000,http://leedermatology.com/,"Vbeam ®  Prima, Gentle Pro ™  Series"
"Westwood Dermatology and Dermatologic Surg Gp, PA ", 390 OLD HOOK RD STE 104, Westwood New,Jersey, United States     ,(201) 666-9550,https://westwooddermatology.net,Vbeam ®  Prima
METRO DERMATOLOGY , 2175 LEMOINE AVE FL 6, Fort Lee New,Jersey, United States     ,(718) 886-9000,http://leedermatology.com/,Vbeam ®  Prima
Columbia University , 161 FORT WASHINGTON AVE FL 12, New York New,York, United States     ,(212) 305-3969,http://dermatology.columbia.edu/,"Vbeam ®  Prima, Vbeam ®  Perfecta"
"Orit Markowitz, MD ", 1150 5TH AVE STE 1A, NEW YORK New,York, United States     ,(212) 828-3120,https://optiskinmedical.com,"Vbeam ®  Prima, PicoWay ® , CO2RE ® , Matrix ™ , Gentle Pro ™  Series"
New York Center for Facial Plastic & Laser Surgery , 630 PARK AVE, NEW YORK New,York, United States     ,(212) 570-2500,https://www.newyorkfacialplasticsurgery.com/,"Vbeam ®  Prima, Profound ™"
Jane Yoo , 162 W 56TH ST STE 304, NEW YORK New,York, United States     ,(646) 844-0424,https://www.janeyoomd.com,"Vbeam ®  Prima, PicoWay ®"
MEMORIAL SLOAN-KETTERING CANCER CENTER , 545 E 73RD ST, NEW YORK New,York, United States     ,(212) 639-2000,http://www.mskcc.org/,Vbeam ®  Prima
"Eastside Dermatology Services, P.C. ", 317 E 34TH ST, NEW YORK New,York, United States     ,(212) 686-7306,http://www.laserskinsurgery.com/,"Vbeam ®  Prima, Vbeam ®  Perfecta, VelaShape ® , CO2RE ® , Gentle Pro ™  Series"
Union Square Laser Dermatology , 19 UNION SQ W FL 5, NEW YORK New,York, United States     ,(212) 366-5400,https://www.unionderm.com,"VelaShape ® , Vbeam ®  Prima, PicoWay ® , Matrix ™"
P Frank  MD , 132 PERRY ST, NEW YORK New,York, United States     ,(212) 327-2919,http://www.pfrankmd.com,Vbeam ®  Prima
METRO DERMATOLOGY , 14472 NORTHERN BLVD STE 202 STE 202-203, FLUSHING New,York, United States     ,(718) 886-9000,http://leedermatology.com/,"Gentle Pro ™  Series, Vbeam ®  Prima"
"Westwood Dermatology and Dermatologic Surg Gp, PA ", 390 OLD HOOK RD STE 104, Westwood New,Jersey, United States     ,(201) 666-9550,https://westwooddermatology.net,Vbeam ®  Prima
METRO DERMATOLOGY , 2175 LEMOINE AVE FL 6, Fort Lee New,Jersey, United States     ,(718) 886-9000,http://leedermatology.com/,Vbeam ®  Prima
Columbia University , 161 FORT WASHINGTON AVE FL 12, New York New,York, United States     ,(212) 305-3969,http://dermatology.columbia.edu/,"Vbeam ®  Prima, Vbeam ®  Perfecta"
"Orit Markowitz, MD ", 1150 5TH AVE STE 1A, NEW YORK New,York, United States     ,(212) 828-3120,https://optiskinmedical.com,"Vbeam ®  Prima, PicoWay ® , CO2RE ® , Matrix ™ , Gentle Pro ™  Series"
New York Center for Facial Plastic & Laser Surgery , 630 PARK AVE, NEW YORK New,York, United States     ,(212) 570-2500,https://www.newyorkfacialplasticsurgery.com/,"Vbeam ®  Prima, Profound ™"
MEMORIAL SLOAN-KETTERING CANCER CENTER , 545 E 73RD ST, NEW YORK New,York, United States     ,(212) 639-2000,http://www.mskcc.org/,Vbeam ®  Prima
Jane Yoo , 162 W 56TH ST STE 304, NEW YORK New,York, United States     ,(646) 844-0424,https://www.janeyoomd.com,"Vbeam ®  Prima, PicoWay ®"
"Eastside Dermatology Services, P.C. ", 317 E 34TH ST, NEW YORK New,York, United States     ,(212) 686-7306,http://www.laserskinsurgery.com/,"Vbeam ®  Prima, Vbeam ®  Perfecta, VelaShape ® , CO2RE ® , Gentle Pro ™  Series"
Skinfocused Dermatology , 150 PURCHASE ST SUITE 10, RYE New,York, United States     ,(914) 908-3376,https://www.skinfocused.com/,"CO2RE ® , Vbeam ®  Prima, PicoWay ®"
METRO DERMATOLOGY , 14472 NORTHERN BLVD STE 202 STE 202-203, FLUSHING New,York, United States     ,(718) 886-9000,http://leedermatology.com/,"Gentle Pro ™  Series, Vbeam ®  Prima"
Union Square Laser Dermatology , 19 UNION SQ W FL 5, NEW YORK New,York, United States     ,(212) 366-5400,https://www.unionderm.com,"VelaShape ® , Vbeam ®  Prima, PicoWay ® , Matrix ™"
P Frank  MD , 132 PERRY ST, NEW YORK New,York, United States     ,(212) 327-2919,http://www.pfrankmd.com,Vbeam ®  Prima
"Westwood Dermatology and Dermatologic Surg Gp, PA ", 390 OLD HOOK RD STE 104, Westwood New,Jersey, United States     ,(201) 666-9550,https://westwooddermatology.net,Vbeam ®  Prima
METRO DERMATOLOGY , 2175 LEMOINE AVE FL 6, Fort Lee New,Jersey, United States     ,(718) 886-9000,http://leedermatology.com/,Vbeam ®  Prima
Columbia University , 161 FORT WASHINGTON AVE FL 12, New York New,York, United States     ,(212) 305-3969,http://dermatology.columbia.edu/,"Vbeam ®  Perfecta, Vbeam ®  Prima"
"Orit Markowitz, MD ", 1150 5TH AVE STE 1A, NEW YORK New,York, United States     ,(212) 828-3120,https://optiskinmedical.com,"Gentle Pro ™  Series, CO2RE ® , Vbeam ®  Prima, Matrix ™ , PicoWay ®"
New York Center for Facial Plastic & Laser Surgery , 630 PARK AVE, NEW YORK New,York, United States     ,(212) 570-2500,https://www.newyorkfacialplasticsurgery.com/,"Profound ™ , Vbeam ®  Prima"
MEMORIAL SLOAN-KETTERING CANCER CENTER , 545 E 73RD ST, NEW YORK New,York, United States     ,(212) 639-2000,http://www.mskcc.org/,Vbeam ®  Prima
Jane Yoo , 162 W 56TH ST STE 304, NEW YORK New,York, United States     ,(646) 844-0424,https://www.janeyoomd.com,"Vbeam ®  Prima, PicoWay ®"
"Eastside Dermatology Services, P.C. ", 317 E 34TH ST, NEW YORK New,York, United States     ,(212) 686-7306,http://www.laserskinsurgery.com/,"VelaShape ® , Vbeam ®  Perfecta, Gentle Pro ™  Series, CO2RE ® , Vbeam ®  Prima"
"Westwood Dermatology and Dermatologic Surg Gp, PA ", 390 OLD HOOK RD STE 104, Westwood New,Jersey, United States     ,(201) 666-9550,https://westwooddermatology.net,Vbeam ®  Prima
METRO DERMATOLOGY , 2175 LEMOINE AVE FL 6, Fort Lee New,Jersey, United States     ,(718) 886-9000,http://leedermatology.com/,Vbeam ®  Prima
Columbia University , 161 FORT WASHINGTON AVE FL 12, New York New,York, United States     ,(212) 305-3969,http://dermatology.columbia.edu/,"Vbeam ®  Perfecta, Vbeam ®  Prima"
"Orit Markowitz, MD ", 1150 5TH AVE STE 1A, NEW YORK New,York, United States     ,(212) 828-3120,https://optiskinmedical.com,"CO2RE ® , Matrix ™ , Gentle Pro ™  Series, PicoWay ® , Vbeam ®  Prima"
Skinfocused Dermatology , 150 PURCHASE ST SUITE 10, RYE New,York, United States     ,(914) 908-3376,https://www.skinfocused.com/,"Vbeam ®  Prima, CO2RE ® , PicoWay ®"
New York Center for Facial Plastic & Laser Surgery , 630 PARK AVE, NEW YORK New,York, United States     ,(212) 570-2500,https://www.newyorkfacialplasticsurgery.com/,"Vbeam ®  Prima, Profound ™"
"Westwood Dermatology and Dermatologic Surg Gp, PA ", 390 OLD HOOK RD STE 104, Westwood New,Jersey, United States     ,(201) 666-9550,https://westwooddermatology.net,Vbeam ®  Prima
METRO DERMATOLOGY , 2175 LEMOINE AVE FL 6, Fort Lee New,Jersey, United States     ,(718) 886-9000,http://leedermatology.com/,Vbeam ®  Prima
Columbia University , 161 FORT WASHINGTON AVE FL 12, New York New,York, United States     ,(212) 305-3969,http://dermatology.columbia.edu/,"Vbeam ®  Prima, Vbeam ®  Perfecta"
"Orit Markowitz, MD ", 1150 5TH AVE STE 1A, NEW YORK New,York, United States     ,(212) 828-3120,https://optiskinmedical.com,"PicoWay ® , Vbeam ®  Prima, CO2RE ® , Gentle Pro ™  Series, Matrix ™"
METRO DERMATOLOGY , 2175 LEMOINE AVE FL 6, Fort Lee New,Jersey, United States     ,(718) 886-9000,http://leedermatology.com/,Vbeam ®  Prima
Columbia University , 161 FORT WASHINGTON AVE FL 12, New York New,York, United States     ,(212) 305-3969,http://dermatology.columbia.edu/,"Vbeam ®  Perfecta, Vbeam ®  Prima"
"Westwood Dermatology and Dermatologic Surg Gp, PA ", 390 OLD HOOK RD STE 104, Westwood New,Jersey, United States     ,(201) 666-9550,https://westwooddermatology.net,Vbeam ®  Prima
"Orit Markowitz, MD ", 1150 5TH AVE STE 1A, NEW YORK New,York, United States     ,(212) 828-3120,https://optiskinmedical.com,"CO2RE ® , PicoWay ® , Gentle Pro ™  Series, Matrix ™ , Vbeam ®  Prima"
Jane Yoo , 162 W 56TH ST STE 304, NEW YORK New,York, United States     ,(646) 844-0424,https://www.janeyoomd.com,"Vbeam ®  Prima, PicoWay ®"
New York Center for Facial Plastic & Laser Surgery , 630 PARK AVE, NEW YORK New,York, United States     ,(212) 570-2500,https://www.newyorkfacialplasticsurgery.com/,"Profound ™ , Vbeam ®  Prima"
MEMORIAL SLOAN-KETTERING CANCER CENTER , 545 E 73RD ST, NEW YORK New,York, United States     ,(212) 639-2000,http://www.mskcc.org/,Vbeam ®  Prima
P Frank  MD , 132 PERRY ST, NEW YORK New,York, United States     ,(212) 327-2919,http://www.pfrankmd.com,Vbeam ®  Prima
"Eastside Dermatology Services, P.C. ", 317 E 34TH ST, NEW YORK New,York, United States     ,(212) 686-7306,http://www.laserskinsurgery.com/,"CO2RE ® , VelaShape ® , Vbeam ®  Perfecta, Gentle Pro ™  Series, Vbeam ®  Prima"
Union Square Laser Dermatology , 19 UNION SQ W FL 5, NEW YORK New,York, United States     ,(212) 366-5400,https://www.unionderm.com,"Vbeam ®  Prima, VelaShape ® , Matrix ™ , PicoWay ®"
METRO DERMATOLOGY , 2175 LEMOINE AVE FL 6, Fort Lee New,Jersey, United States     ,(718) 886-9000,http://leedermatology.com/,Vbeam ®  Prima
Columbia University , 161 FORT WASHINGTON AVE FL 12, New York New,York, United States     ,(212) 305-3969,http://dermatology.columbia.edu/,"Vbeam ®  Prima, Vbeam ®  Perfecta"
"Orit Markowitz, MD ", 1150 5TH AVE STE 1A, NEW YORK New,York, United States     ,(212) 828-3120,https://optiskinmedical.com,"PicoWay ® , Vbeam ®  Prima, CO2RE ® , Gentle Pro ™  Series, Matrix ™"
Jane Yoo , 162 W 56TH ST STE 304, NEW YORK New,York, United States     ,(646) 844-0424,https://www.janeyoomd.com,"PicoWay ® , Vbeam ®  Prima"
New York Center for Facial Plastic & Laser Surgery , 630 PARK AVE, NEW YORK New,York, United States     ,(212) 570-2500,https://www.newyorkfacialplasticsurgery.com/,"Profound ™ , Vbeam ®  Prima"
MEMORIAL SLOAN-KETTERING CANCER CENTER , 545 E 73RD ST, NEW YORK New,York, United States     ,(212) 639-2000,http://www.mskcc.org/,Vbeam ®  Prima
"Eastside Dermatology Services, P.C. ", 317 E 34TH ST, NEW YORK New,York, United States     ,(212) 686-7306,http://www.laserskinsurgery.com/,"Vbeam ®  Prima, VelaShape ® , Vbeam ®  Perfecta, CO2RE ® , Gentle Pro ™  Series"
P Frank  MD , 132 PERRY ST, NEW YORK New,York, United States     ,(212) 327-2919,http://www.pfrankmd.com,Vbeam ®  Prima
Union Square Laser Dermatology , 19 UNION SQ W FL 5, NEW YORK New,York, United States     ,(212) 366-5400,https://www.unionderm.com,"PicoWay ® , Vbeam ®  Prima, Matrix ™ , VelaShape ®"
"Westwood Dermatology and Dermatologic Surg Gp, PA ", 390 OLD HOOK RD STE 104, Westwood New,Jersey, United States     ,(201) 666-9550,https://westwooddermatology.net,Vbeam ®  Prima
METRO DERMATOLOGY , 14472 NORTHERN BLVD STE 202 STE 202-203, FLUSHING New,York, United States     ,(718) 886-9000,http://leedermatology.com/,"Gentle Pro ™  Series, Vbeam ®  Prima"
SUNY Downstate Medical Center , 450 CLARKSON AVE, BROOKLYN NEW,YORK, United States     ,(847) 373-2974,https://downstate.edu,"PicoWay ® , Vbeam ®  Prima"
"Westwood Dermatology and Dermatologic Surg Gp, PA ", 390 OLD HOOK RD STE 104, Westwood New,Jersey, United States     ,(201) 666-9550,https://westwooddermatology.net,Vbeam ®  Prima
METRO DERMATOLOGY , 2175 LEMOINE AVE FL 6, Fort Lee New,Jersey, United States     ,(718) 886-9000,http://leedermatology.com/,Vbeam ®  Prima
Columbia University , 161 FORT WASHINGTON AVE FL 12, New York New,York, United States     ,(212) 305-3969,http://dermatology.columbia.edu/,"Vbeam ®  Perfecta, Vbeam ®  Prima"
"Westwood Dermatology and Dermatologic Surg Gp, PA ", 390 OLD HOOK RD STE 104, Westwood New,Jersey, United States     ,(201) 666-9550,https://westwooddermatology.net,Vbeam ®  Prima
METRO DERMATOLOGY , 2175 LEMOINE AVE FL 6, Fort Lee New,Jersey, United States     ,(718) 886-9000,http://leedermatology.com/,Vbeam ®  Prima
Columbia University , 161 FORT WASHINGTON AVE FL 12, New York New,York, United States     ,(212) 305-3969,http://dermatology.columbia.edu/,"Vbeam ®  Perfecta, Vbeam ®  Prima"
Skinfocused Dermatology , 150 PURCHASE ST SUITE 10, RYE New,York, United States     ,(914) 908-3376,https://www.skinfocused.com/,"CO2RE ® , PicoWay ® , Vbeam ®  Prima"
"Orit Markowitz, MD ", 1150 5TH AVE STE 1A, NEW YORK New,York, United States     ,(212) 828-3120,https://optiskinmedical.com,"Vbeam ®  Prima, PicoWay ® , CO2RE ® , Matrix ™ , Gentle Pro ™  Series"
"Westwood Dermatology and Dermatologic Surg Gp, PA ", 390 OLD HOOK RD STE 104, Westwood New,Jersey, United States     ,(201) 666-9550,https://westwooddermatology.net,Vbeam ®  Prima
METRO DERMATOLOGY , 2175 LEMOINE AVE FL 6, Fort Lee New,Jersey, United States     ,(718) 886-9000,http://leedermatology.com/,Vbeam ®  Prima
Columbia University , 161 FORT WASHINGTON AVE FL 12, New York New,York, United States     ,(212) 305-3969,http://dermatology.columbia.edu/,"Vbeam ®  Perfecta, Vbeam ®  Prima"
"Orit Markowitz, MD ", 1150 5TH AVE STE 1A, NEW YORK New,York, United States     ,(212) 828-3120,https://optiskinmedical.com,"Vbeam ®  Prima, PicoWay ® , CO2RE ® , Matrix ™ , Gentle Pro ™  Series"
New York Center for Facial Plastic & Laser Surgery , 630 PARK AVE, NEW YORK New,York, United States     ,(212) 570-2500,https://www.newyorkfacialplasticsurgery.com/,"Vbeam ®  Prima, Profound ™"
Jane Yoo , 162 W 56TH ST STE 304, NEW YORK New,York, United States     ,(646) 844-0424,https://www.janeyoomd.com,"PicoWay ® , Vbeam ®  Prima"
MEMORIAL SLOAN-KETTERING CANCER CENTER , 545 E 73RD ST, NEW YORK New,York, United States     ,(212) 639-2000,http://www.mskcc.org/,Vbeam ®  Prima
"Eastside Dermatology Services, P.C. ", 317 E 34TH ST, NEW YORK New,York, United States     ,(212) 686-7306,http://www.laserskinsurgery.com/,"Vbeam ®  Prima, CO2RE ® , Vbeam ®  Perfecta, Gentle Pro ™  Series, VelaShape ®"
Union Square Laser Dermatology , 19 UNION SQ W FL 5, NEW YORK New,York, United States     ,(212) 366-5400,https://www.unionderm.com,"Matrix ™ , VelaShape ® , PicoWay ® , Vbeam ®  Prima"
P Frank  MD , 132 PERRY ST, NEW YORK New,York, United States     ,(212) 327-2919,http://www.pfrankmd.com,Vbeam ®  Prima
"Westwood Dermatology and Dermatologic Surg Gp, PA ", 390 OLD HOOK RD STE 104, Westwood New,Jersey, United States     ,(201) 666-9550,https://westwooddermatology.net,Vbeam ®  Prima
METRO DERMATOLOGY , 2175 LEMOINE AVE FL 6, Fort Lee New,Jersey, United States     ,(718) 886-9000,http://leedermatology.com/,Vbeam ®  Prima
Columbia University , 161 FORT WASHINGTON AVE FL 12, New York New,York, United States     ,(212) 305-3969,http://dermatology.columbia.edu/,"Vbeam ®  Perfecta, Vbeam ®  Prima"
Skinfocused Dermatology , 150 PURCHASE ST SUITE 10, RYE New,York, United States     ,(914) 908-3376,https://www.skinfocused.com/,"Vbeam ®  Prima, CO2RE ® , PicoWay ®"
"Orit Markowitz, MD ", 1150 5TH AVE STE 1A, NEW YORK New,York, United States     ,(212) 828-3120,https://optiskinmedical.com,"Gentle Pro ™  Series, PicoWay ® , CO2RE ® , Matrix ™ , Vbeam ®  Prima"
"Westwood Dermatology and Dermatologic Surg Gp, PA ", 390 OLD HOOK RD STE 104, Westwood New,Jersey, United States     ,(201) 666-9550,https://westwooddermatology.net,Vbeam ®  Prima
METRO DERMATOLOGY , 2175 LEMOINE AVE FL 6, Fort Lee New,Jersey, United States     ,(718) 886-9000,http://leedermatology.com/,Vbeam ®  Prima
Columbia University , 161 FORT WASHINGTON AVE FL 12, New York New,York, United States     ,(212) 305-3969,http://dermatology.columbia.edu/,"Vbeam ®  Perfecta, Vbeam ®  Prima"
"Orit Markowitz, MD ", 1150 5TH AVE STE 1A, NEW YORK New,York, United States     ,(212) 828-3120,https://optiskinmedical.com,"Gentle Pro ™  Series, PicoWay ® , CO2RE ® , Matrix ™ , Vbeam ®  Prima"
New York Center for Facial Plastic & Laser Surgery , 630 PARK AVE, NEW YORK New,York, United States     ,(212) 570-2500,https://www.newyorkfacialplasticsurgery.com/,"Profound ™ , Vbeam ®  Prima"
Jane Yoo , 162 W 56TH ST STE 304, NEW YORK New,York, United States     ,(646) 844-0424,https://www.janeyoomd.com,"Vbeam ®  Prima, PicoWay ®"
MEMORIAL SLOAN-KETTERING CANCER CENTER , 545 E 73RD ST, NEW YORK New,York, United States     ,(212) 639-2000,http://www.mskcc.org/,Vbeam ®  Prima
"Eastside Dermatology Services, P.C. ", 317 E 34TH ST, NEW YORK New,York, United States     ,(212) 686-7306,http://www.laserskinsurgery.com/,"VelaShape ® , Gentle Pro ™  Series, CO2RE ® , Vbeam ®  Prima, Vbeam ®  Perfecta"
P Frank  MD , 132 PERRY ST, NEW YORK New,York, United States     ,(212) 327-2919,http://www.pfrankmd.com,Vbeam ®  Prima
Union Square Laser Dermatology , 19 UNION SQ W FL 5, NEW YORK New,York, United States     ,(212) 366-5400,https://www.unionderm.com,"Matrix ™ , Vbeam ®  Prima, VelaShape ® , PicoWay ®"
METRO DERMATOLOGY , 2175 LEMOINE AVE FL 6, Fort Lee New,Jersey, United States     ,(718) 886-9000,http://leedermatology.com/,Vbeam ®  Prima
Columbia University , 161 FORT WASHINGTON AVE FL 12, New York New,York, United States     ,(212) 305-3969,http://dermatology.columbia.edu/,"Vbeam ®  Perfecta, Vbeam ®  Prima"
"Orit Markowitz, MD ", 1150 5TH AVE STE 1A, NEW YORK New,York, United States     ,(212) 828-3120,https://optiskinmedical.com,"Gentle Pro ™  Series, PicoWay ® , CO2RE ® , Matrix ™ , Vbeam ®  Prima"
New York Center for Facial Plastic & Laser Surgery , 630 PARK AVE, NEW YORK New,York, United States     ,(212) 570-2500,https://www.newyorkfacialplasticsurgery.com/,"Profound ™ , Vbeam ®  Prima"
Jane Yoo , 162 W 56TH ST STE 304, NEW YORK New,York, United States     ,(646) 844-0424,https://www.janeyoomd.com,"Vbeam ®  Prima, PicoWay ®"
MEMORIAL SLOAN-KETTERING CANCER CENTER , 545 E 73RD ST, NEW YORK New,York, United States     ,(212) 639-2000,http://www.mskcc.org/,Vbeam ®  Prima
